mote_id,time_window,label,PDR,control_msg_rate,parent_change_rate,rank_change_rate,hop_count,pdr_drop,control_msg_rate_norm,cmr_spike,topology_instability,hop_pdr_pressure,risk_composite,anomaly,anomaly_prob,intent,trust_score,cluster,is_outlier,is_safe_cluster
12,50,0,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.15612189967331316,Normal,0.8005,2,False,True
12,51,0,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.15612189967331316,Normal,0.8005,2,False,True
12,52,0,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.15612189967331316,Normal,0.8005,2,False,True
12,53,0,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.15612189967331316,Normal,0.8005,2,False,True
12,54,0,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.15612189967331316,Normal,0.8005,2,False,True
12,55,0,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.15612189967331316,Normal,0.8005,2,False,True
12,56,0,1.0,17.0,0.0,0.0588,1,0.0,0.38325676878257176,0.9622636062658833,0.0294,0.0,0.06655581637595298,0,0.14706054316117048,Normal,0.8066,2,False,True
12,57,0,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,1.0188673478109351,0.0278,0.0,0.0694720408686561,0,0.21778215588420888,Normal,0.7553,2,False,True
12,58,0,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,1.0188673478109351,0.0278,0.0,0.0694720408686561,0,0.21778215588420888,Normal,0.7553,2,False,True
12,59,0,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.15612189967331316,Normal,0.8005,2,False,True
12,60,0,1.0,9.0,0.0,0.1111,1,0.0,-2.2676655681845386,0.5999996000002666,0.05555,0.0,0.052664976000015996,0,0.022661481384059268,Normal,0.888,2,False,True
13,0,0,1.0,16.0,1.0,0.0625,0,0.0,0.7116597145263623,1.1162782909686342,0.53125,0.0,0.22635169745811803,0,0.2550862734180034,Normal,0.6478,0,False,False
13,1,0,1.0,18.0,0.0,0.0556,0,0.0,1.0242505252677099,1.2558130773397134,0.0278,0.0,0.08368878464038279,0,0.48966755300865294,Normal,0.5113,0,False,False
13,2,0,1.0,18.0,0.0,0.0556,0,0.0,1.0242505252677099,1.0384609393494582,0.0278,0.0,0.07064765636096748,1,0.5409945851820883,Flooding,0.4768,0,False,False
13,3,0,1.0,18.0,0.0,0.0556,0,0.0,1.0242505252677099,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.4153155510726093,Normal,0.5613,0,False,False
13,4,0,0.9737,19.0,0.0,0.0526,0,0.02629999999999999,1.1805459306383834,1.0363630710746885,0.0263,0.02629999999999999,0.0805917842644813,0,0.18560058902367085,Normal,0.7067,0,False,False
13,5,0,1.0,17.0,0.0,0.0588,0,0.0,0.8679551198970361,0.9444439197533779,0.0294,0.0,0.06548663518520267,0,0.13867547698799232,Normal,0.7468,0,False,False
13,6,0,1.0,18.0,0.0,0.0556,0,0.0,1.0242505252677099,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.4153155510726093,Normal,0.5613,0,False,False
13,7,0,0.9524,15.75,0.0,0.0722,0,0.047599999999999976,0.672585863183694,0.9310339323937346,0.0361,0.047599999999999976,0.08573203594362405,0,0.13257488646709692,Normal,0.7308,0,False,False
13,8,0,0.9444,18.0,0.0,0.0556,0,0.05559999999999998,1.0242505252677099,1.043477655954982,0.0278,0.05559999999999998,0.09318865935729892,1,0.7015435834138486,Flooding,0.3584,0,False,False
13,9,0,0.9861,18.0,0.0,0.0556,0,0.013900000000000023,1.0242505252677099,1.043477655954982,0.0278,0.013900000000000023,0.07650865935729893,0,0.3794569404433113,Normal,0.5813,0,False,False
13,10,0,0.9583,18.0,0.0,0.0556,0,0.04169999999999996,1.0242505252677099,0.9999994444447531,0.0278,0.04169999999999996,0.08501996666668517,1,0.6625945819342175,Stealth/Mixed-Attack,0.3867,0,False,False
13,11,0,0.9167,18.0,0.0,0.0556,0,0.08330000000000004,1.0242505252677099,0.9999994444447531,0.0278,0.08330000000000004,0.1016599666666852,0,0.4894576163262744,Normal,0.4899,0,False,False
13,12,0,1.0,18.0,0.0,0.0556,0,0.0,1.0242505252677099,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.4153155510726093,Normal,0.5613,0,False,False
13,13,0,0.9726,18.25,0.0,0.0548,0,0.02739999999999998,1.0633243766103782,1.0092160317699364,0.0274,0.02739999999999998,0.07973296190619618,0,0.4072224927543059,Normal,0.559,0,False,False
13,14,0,0.9859,17.75,0.0,0.0564,0,0.014100000000000001,0.9851766739250414,0.9861105632719093,0.0282,0.014100000000000001,0.07326663379631455,0,0.12059106962565869,Normal,0.7539,0,False,False
13,15,0,0.9315,18.25,0.0,0.0548,0,0.0685,1.0633243766103782,1.0092160317699364,0.0274,0.0685,0.09617296190619619,1,0.5833303933421669,Packet Drop,0.4328,0,False,False
13,16,0,0.9437,17.75,0.75,0.0566,0,0.05630000000000002,0.9851766739250414,0.990697121471374,0.4033,0.05630000000000002,0.20295182728828243,0,0.3690820961508794,Normal,0.5619,0,False,False
13,17,0,0.9242,16.5,1.5,0.0625,0,0.07579999999999998,0.7898074172116992,0.9428566040819405,0.78125,0.07579999999999998,0.32126639624491643,1,0.7174807961289777,Packet Drop,0.3276,0,False,False
13,18,0,1.0,17.0,0.5,0.0589,0,0.0,0.8679551198970361,0.9951213687094428,0.27945,0.0,0.14354228212256656,0,0.4084459150817772,Normal,0.5569,0,False,False
13,19,0,0.973,18.5,0.0,0.0541,0,0.027000000000000024,1.1023982279530466,1.0673070765536097,0.02705,0.027000000000000024,0.0829534245932166,1,0.8167763251231888,Flooding,0.0,0,False,False
13,20,0,0.9863,18.25,0.0,0.0548,0,0.013700000000000045,1.0633243766103782,1.0186040826395817,0.0274,0.013700000000000045,0.07481624495837493,0,0.23175419408737638,Normal,0.6801,0,False,False
13,21,0,0.9167,18.0,0.0,0.0556,0,0.08330000000000004,1.0242505252677099,0.986300829424203,0.0278,0.08330000000000004,0.1008380497654522,0,0.3110056728843988,Normal,0.6048,0,False,False
13,22,0,0.9155,17.75,0.25,0.0564,0,0.08450000000000002,0.9851766739250414,0.9861105632719093,0.1532,0.08450000000000002,0.13892663379631456,0,0.19887006506960683,Normal,0.6711,0,False,False
13,23,0,0.9718,17.75,0.5,0.0566,0,0.028200000000000003,0.9851766739250414,0.995326544676704,0.2783,0.028200000000000003,0.15448959268060225,0,0.3316340038323078,Normal,0.5992,0,False,False
13,24,0,0.9429,17.5,0.5,0.0573,0,0.05710000000000004,0.946102822582373,0.9905654770384091,0.27865,0.05710000000000004,0.16586892862230457,0,0.3638791703653456,Normal,0.5694,0,False,False
13,25,0,1.0,14.4,2.4,0.0444,0,0.0,0.4615870659332845,0.870090108706883,1.2222,0.0,0.35220540652241294,0,0.04914414050876301,Normal,0.7505,0,False,False
13,26,0,0.9589,14.6,3.6,0.0439,0,0.041100000000000025,0.49284614700741913,0.9419348761710477,1.82195,0.041100000000000025,0.37295609257026285,0,0.027113243387052073,Normal,0.7174,0,False,False
13,27,0,0.9286,11.2,3.4,0.1007,0,0.07140000000000002,-0.03855823125287154,0.8358202717759166,1.7503499999999999,0.07140000000000002,0.37870921630655496,0,0.26136216963171455,Normal,0.5662,0,False,False
13,28,0,0.9444,13.5,4.75,0.0417,0,0.05559999999999998,0.3209212010996781,1.0305335644781952,2.39585,0.05559999999999998,0.3840720138686917,0,0.10474761278057933,Normal,0.6397,0,False,False
13,29,0,0.8113,13.25,4.5,0.0425,0,0.18869999999999998,0.2818473497570097,1.047430002031619,2.27125,0.18869999999999998,0.43832580012189715,0,0.15884705354918444,Normal,0.5655,0,False,False
13,30,0,0.8148,13.5,4.75,0.0417,0,0.18520000000000003,0.3209212010996781,1.0062104301537167,2.39585,0.18520000000000003,0.434452625809223,0,0.1820314141790702,Normal,0.5494,0,False,False
13,31,0,0.7778,11.25,4.5,0.0556,0,0.22219999999999995,-0.030743460984337747,0.8881571935601105,2.2778,0.22219999999999995,0.4421694316136066,0,0.3220813391724496,Normal,0.4687,0,False,False
13,32,0,0.9444,12.0,6.0,0.037,0,0.05559999999999998,0.08647809304366753,0.9795910370685412,3.0185,0.05559999999999998,0.3810154622241124,0,0.09537333049461733,Normal,0.6162,0,False,False
13,33,0,0.8889,12.0,6.0,0.037,0,0.11109999999999998,0.08647809304366753,1.0212757265738497,3.0185,0.11109999999999998,0.405716543594431,0,0.13039256020735024,Normal,0.5764,0,False,False
13,34,0,0.7429,11.6667,6.3333,0.0381,0,0.2571,0.03438483443362207,0.9813094724411238,3.1857,0.2571,0.4617185683464674,1,0.6295770304811136,Topology Disruption,0.2843,0,False,False
13,35,0,0.9444,12.0,6.0,0.037,0,0.05559999999999998,0.08647809304366753,1.0093440020994355,3.0185,0.05559999999999998,0.38280064012596615,0,0.1051331099545789,Normal,0.611,0,False,False
13,36,0,0.9429,11.6667,6.0,0.0381,0,0.05710000000000004,0.03438483443362207,0.9905661578850399,3.01905,0.05710000000000004,0.3822739694731024,0,0.16100039708298558,Normal,0.5804,0,False,False
13,37,0,0.9375,10.6667,6.0,0.0432,0,0.0625,-0.12191057093705164,0.9320391233849923,3.0216,0.0625,0.3809223474030995,0,0.22335098519625238,Normal,0.5446,0,False,False
13,38,0,0.9412,8.5,9.0,0.0294,0,0.05879999999999996,-0.4605558257536905,0.8270244341936658,4.5147,0.05879999999999996,0.3731414660516199,0,0.41374308406701055,Normal,0.3951,0,False,False
13,39,0,0.8889,9.0,9.0,0.0278,0,0.11109999999999998,-0.3824081230683536,0.9585777262749351,4.5139,0.11109999999999998,0.4019546635764961,0,0.27244631964817256,Normal,0.4446,0,False,False
13,40,0,0.9474,9.5,9.0,0.0263,0,0.05259999999999998,-0.30426042038301676,1.0555543827173526,4.51315,0.05259999999999998,0.38437326296304114,1,0.5124683769742787,Topology Disruption,0.3503,0,False,False
13,41,0,1.0,1.0,9.0,0.25,0,0.0,-1.6327713660337433,0.15384591716012747,4.625,0.0,0.3092307550296076,1,0.7970108532254175,Topology Disruption,0.0,0,False,False
13,42,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,43,0,1.0,0.0,17.0,0.0,0,0.0,-1.789066771404417,0.0,8.5,0.0,0.3,0,0.10590447696464574,Normal,0.5446,0,False,False
13,44,0,1.0,0.0,19.0,0.0,0,0.0,-1.789066771404417,0.0,9.5,0.0,0.3,0,0.09739373680352903,Normal,0.5486,0,False,False
13,45,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,46,0,1.0,0.0,17.0,0.0,0,0.0,-1.789066771404417,0.0,8.5,0.0,0.3,0,0.10590447696464574,Normal,0.5446,0,False,False
13,47,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,48,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,49,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,50,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,51,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,52,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,53,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,54,0,1.0,0.0,19.0,0.0,0,0.0,-1.789066771404417,0.0,9.5,0.0,0.3,0,0.09739373680352903,Normal,0.5486,0,False,False
13,55,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,56,0,1.0,0.0,17.0,0.0,0,0.0,-1.789066771404417,0.0,8.5,0.0,0.3,0,0.10590447696464574,Normal,0.5446,0,False,False
13,57,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,58,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,59,0,1.0,0.0,18.0,0.0,0,0.0,-1.789066771404417,0.0,9.0,0.0,0.3,0,0.0763205121636188,Normal,0.5587,0,False,False
13,60,0,1.0,0.0,9.0,0.0,0,0.0,-1.789066771404417,0.0,4.5,0.0,0.3,1,0.592745040300318,Sinkhole,0.3263,0,False,False
14,0,0,0.9655,14.5,3.5,0.069,0,0.034499999999999975,0.4431371667907091,2.9999937931162903,1.7845,0.034499999999999975,0.4937996275869774,0,0.21620578277938657,Normal,0.6073,0,False,False
14,1,0,1.0,17.5,0.0,0.0572,0,0.0,1.230415994593813,1.6406234619155047,0.0286,0.0,0.10701740771493028,0,0.24291102398994208,Normal,0.677,0,False,False
14,2,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,1.0799993520003888,0.0278,0.0,0.07313996112002333,0,0.2894256401163559,Normal,0.6459,0,False,False
14,3,0,1.0,17.5,0.0,0.0572,0,0.0,1.230415994593813,0.9905654770384091,0.0286,0.0,0.06801392862230454,0,0.04627435951861025,Normal,0.8092,0,False,False
14,4,0,1.0,18.5,0.0,0.0541,0,0.0,1.492842270528181,1.0277772067904407,0.02705,0.0,0.06978163240742644,0,0.10069193803075051,Normal,0.7731,0,False,False
14,5,0,0.9722,18.0,0.0,0.0556,0,0.027800000000000047,1.3616291325609968,0.9999994444447531,0.0278,0.027800000000000047,0.0794599666666852,0,0.11134247381391271,Normal,0.7549,0,False,False
14,6,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,0.990825142665059,0.0278,0.0,0.06778950855990354,0,0.018813196389706296,Normal,0.8279,0,False,False
14,7,0,0.9815,13.5,2.25,0.0417,0,0.01849999999999996,0.18071089085634112,0.8181813223143501,1.14585,0.01849999999999996,0.356490879338861,0,0.27251922029952036,Normal,0.6081,0,False,False
14,8,0,0.963,13.5,4.5,0.0417,0,0.03700000000000003,0.18071089085634112,0.8999994000004,2.27085,0.03700000000000003,0.368799964000024,0,0.2688761296006533,Normal,0.5592,0,False,False
14,9,0,1.0,13.5,4.5,0.0417,0,0.0,0.18071089085634112,0.999999259259808,2.27085,0.0,0.3599999555555885,0,0.24383446767708108,Normal,0.5861,0,False,False
14,10,0,0.9815,13.5,4.75,0.0417,0,0.01849999999999996,0.18071089085634112,0.999999259259808,2.39585,0.01849999999999996,0.36739995555558846,0,0.10717461310391542,Normal,0.6527,0,False,False
14,11,0,0.9444,13.5,4.25,0.0418,0,0.05559999999999998,0.18071089085634112,0.999999259259808,2.1459,0.05559999999999998,0.3822399555555885,0,0.1391649261075749,Normal,0.6317,0,False,False
14,12,0,0.963,13.5,4.5,0.0418,0,0.03700000000000003,0.18071089085634112,0.999999259259808,2.2709,0.03700000000000003,0.3747999555555885,0,0.23456038820706718,Normal,0.5787,0,False,False
14,13,0,0.9815,13.5,4.5,0.0417,0,0.01849999999999996,0.18071089085634112,0.999999259259808,2.27085,0.01849999999999996,0.36739995555558846,0,0.09397530555585924,Normal,0.6661,0,False,False
14,14,0,1.0,13.0,4.5,0.0433,0,0.0,0.049497752889157136,0.9749992687505484,2.27165,0.0,0.3584999561250329,0,0.185545386320155,Normal,0.6198,0,False,False
14,15,0,0.9455,13.75,4.75,0.0409,0,0.05449999999999999,0.2463174598399331,1.0248439566380447,2.39545,0.05449999999999999,0.3832906373982827,0,0.04564803872351265,Normal,0.6732,0,False,False
14,16,0,0.9815,13.5,4.25,0.0418,0,0.01849999999999996,0.18071089085634112,1.0062104301537167,2.1459,0.01849999999999996,0.367772625809223,0,0.13521008461336195,Normal,0.6481,0,False,False
14,17,0,1.0,13.25,4.5,0.0425,0,0.0,0.11510432187274912,0.9814807544587004,2.27125,0.0,0.358888845267522,0,0.3950502576808463,Normal,0.4979,0,False,False
14,18,0,0.9815,13.5,4.5,0.0417,0,0.01849999999999996,0.18071089085634112,1.0062104301537167,2.27085,0.01849999999999996,0.367772625809223,0,0.10686761216209585,Normal,0.6587,0,False,False
14,19,0,0.9818,13.75,4.5,0.0409,0,0.018199999999999994,0.2463174598399331,1.0185177640609155,2.27045,0.018199999999999994,0.3683910658436549,0,0.1482330113071851,Normal,0.6351,0,False,False
14,20,0,0.9811,13.25,4.5,0.0425,0,0.018900000000000028,0.11510432187274912,0.9814807544587004,2.27125,0.018900000000000028,0.366448845267522,0,0.1542197112971902,Normal,0.6312,0,False,False
14,21,0,1.0,13.5,4.5,0.0418,0,0.0,0.18071089085634112,0.999999259259808,2.2709,0.0,0.3599999555555885,0,0.2128444841787681,Normal,0.6042,0,False,False
14,22,0,0.963,13.5,4.5,0.0417,0,0.03700000000000003,0.18071089085634112,1.0062104301537167,2.27085,0.03700000000000003,0.375172625809223,0,0.24104064035244613,Normal,0.5751,0,False,False
14,23,0,0.9455,13.75,4.5,0.0409,0,0.05449999999999999,0.2463174598399331,1.0122691934214527,2.27045,0.05449999999999999,0.38253615160528714,0,0.06107547938816811,Normal,0.6707,0,False,False
14,24,0,1.0,13.5,4.5,0.0417,0,0.0,0.18071089085634112,0.9938642989956081,2.27085,0.0,0.35963185793973645,0,0.2899634477889405,Normal,0.5592,0,False,False
14,25,0,0.9848,13.2,3.6,0.0509,0,0.015199999999999991,0.10198300807603054,0.978985676895666,1.82545,0.015199999999999991,0.36481914061373993,0,0.028778507618937473,Normal,0.726,0,False,False
14,26,0,1.0,14.4,3.6,0.0444,0,0.0,0.4168945391972724,1.051094123288961,1.8222,0.0,0.36306564739733765,0,0.07716512387797957,Normal,0.7043,0,False,False
14,27,0,0.9655,11.6,3.6,0.0994,0,0.034499999999999975,-0.3178990334189581,0.8877544226369214,1.8497000000000001,0.034499999999999975,0.36706526535821526,0,0.14063895402478724,Normal,0.6449,0,False,False
14,28,0,0.8704,13.5,4.5,0.0417,0,0.12960000000000005,0.18071089085634112,1.0253156769754352,2.27085,0.12960000000000005,0.4133589406185261,0,0.06052996525257176,Normal,0.6405,0,False,False
14,29,0,0.9455,13.75,4.5,0.0409,0,0.05449999999999999,0.2463174598399331,1.0617752418724,2.27045,0.05449999999999999,0.38550651451234397,0,0.15398231047311564,Normal,0.6183,0,False,False
14,30,0,0.9811,13.25,4.75,0.0425,0,0.018900000000000028,0.11510432187274912,0.9814807544587004,2.39625,0.018900000000000028,0.366448845267522,0,0.1314852027650658,Normal,0.6386,0,False,False
14,31,0,0.8261,11.5,4.25,0.0548,0,0.17390000000000005,-0.3441416610123948,0.896103197841664,2.1524,0.17390000000000005,0.42332619187049986,0,0.18174477668680433,Normal,0.5627,0,False,False
14,32,0,1.0,12.0,6.0,0.037,0,0.0,-0.21292852304521082,0.9795910370685412,3.0185,0.0,0.35877546222411244,0,0.3856698126544057,Normal,0.4776,0,False,False
14,33,0,0.9706,11.3333,6.3333,0.0392,0,0.02939999999999998,-0.3878881212106541,0.9760737776147155,3.1862500000000002,0.02939999999999998,0.3703244266568829,0,0.15594992296343807,Normal,0.5858,0,False,False
14,34,0,0.9189,12.3333,6.0,0.0361,0,0.08109999999999995,-0.12546184527628612,1.037381440298677,3.01805,0.08109999999999995,0.3946828864179206,0,0.3533182051172089,Normal,0.4709,0,False,False
14,35,0,0.9167,12.0,6.0,0.037,0,0.08330000000000004,-0.21292852304521082,1.0093468320387993,3.0185,0.08330000000000004,0.393880809922328,0,0.2421939975763579,Normal,0.5283,0,False,False
14,36,0,0.8889,12.0,6.0,0.037,0,0.11109999999999998,-0.21292852304521082,0.9908257789748423,3.0185,0.11109999999999998,0.40388954673849053,0,0.30652446441902287,Normal,0.4857,0,False,False
14,37,0,0.973,12.3333,4.0,0.0361,0,0.027000000000000024,-0.12546184527628612,1.0183459649858684,2.01805,0.027000000000000024,0.3719007578991521,0,0.4597031125575221,Normal,0.4618,0,False,False
14,38,0,0.9444,18.0,0.0,0.0556,0,0.05559999999999998,1.3616291325609968,1.2755906516213111,0.0278,0.05559999999999998,0.10711543909727866,0,0.25352001898046456,Normal,0.6512,0,False,False
14,39,0,0.9429,17.5,0.0,0.0572,0,0.05710000000000004,1.230415994593813,1.097561052094847,0.0286,0.05710000000000004,0.09727366312569083,0,0.1925776695151177,Normal,0.6903,0,False,False
14,40,0,0.9167,18.0,0.0,0.0556,0,0.08330000000000004,1.3616291325609968,1.009345228404545,0.0278,0.08330000000000004,0.10222071370427271,0,0.23213086353205847,Normal,0.6556,0,False,False
14,41,0,1.0,10.5,0.0,0.2763,0,0.0,-0.6065679369467627,0.6847821620985899,0.13815,0.0,0.08253192972591539,0,0.20384938841575356,Normal,0.6721,0,False,False
14,42,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,1.1612895733615656,0.0278,0.0,0.07801737440169393,0,0.199432095770936,Normal,0.7064,0,False,False
14,43,0,1.0,19.0,0.0,0.0526,0,0.0,1.624055408495365,1.1999992421057417,0.0263,0.0,0.0798899545263445,0,0.038829074026823965,Normal,0.8149,0,False,False
14,44,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,0.981817646281284,0.0278,0.0,0.06724905877687704,0,0.0012796205088696558,Normal,0.8397,0,False,False
14,45,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,0.981817646281284,0.0278,0.0,0.06724905877687704,0,0.0012796205088696558,Normal,0.8397,0,False,False
14,46,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.8396,0,False,False
14,47,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.8396,0,False,False
14,48,0,1.0,17.0,0.0,0.0588,0,0.0,1.099202856626629,0.9622636062658833,0.0294,0.0,0.06655581637595298,0,0.19276265310295534,Normal,0.7105,0,False,False
14,49,0,1.0,19.0,0.0,0.0526,0,0.0,1.624055408495365,1.0555549691361283,0.0263,0.0,0.07122329814816769,0,0.04437178660543172,Normal,0.8112,0,False,False
14,50,0,0.9444,18.0,0.0,0.0556,0,0.05559999999999998,1.3616291325609968,0.9999994444447531,0.0278,0.05559999999999998,0.09057996666668518,0,0.053509369041140134,Normal,0.7819,0,False,False
14,51,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,0.981817646281284,0.0278,0.0,0.06724905877687704,0,0.0012796205088696558,Normal,0.8397,0,False,False
14,52,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.8396,0,False,False
14,53,0,1.0,18.0,0.0,0.0556,0,0.0,1.3616291325609968,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.8396,0,False,False
